userId,title,score
761,Titanic (1997),4.1649046
761,Ayn Rand: A Sense of Life (1997),4.1432867
761,Raiders of the Lost Ark (1981),4.1371837
761,Visitors  The (Visiteurs  Les) (1993),4.1006374
761,Man in the Iron Mask  The (1998),4.055016
761,Saint of Fort Washington  The (1993),4.039435
761,Star Wars (1977),4.015813
762,Love and Death on Long Island (1997),6.108254
762,World of Apu  The (Apur Sansar) (1959),6.081048
762,In the Line of Duty 2 (1987),6.0030828
762,Bad Taste (1987),5.8672786
762,Boys  Les (1997),5.7695637
762,Braindead (1992),5.7460537
762,Paradise Lost: The Child Murders at Robin Hood Hills (1996),5.2573357
762,8 Heads in a Duffel Bag (1997),5.213602
762,Angel Baby (1995),5.17913
762,Caught (1996),5.158579
763,Boys  Les (1997),5.056147
763,Angel Baby (1995),4.911767
763,Pather Panchali (1955),4.903383
763,Spanish Prisoner  The (1997),4.7711844
763,Butcher Boy  The (1998),4.7711844
763,Butcher Boy  The (1998),4.7711844
763,Brothers in Trouble (1995),4.7711844
763,Some Mother's Son (1996),4.7695336
763,Anna (1996),4.7639284
763,Saint of Fort Washington  The (1993),4.7486887
764,Golden Earrings (1947),4.8046994
764,Saint of Fort Washington  The (1993),4.6773367
764,Angel Baby (1995),4.5789695
764,Shawshank Redemption  The (1994),4.5373387
764,Schindler's List (1993),4.535414
764,8 Heads in a Duffel Bag (1997),4.5276356
764,Santa with Muscles (1996),4.4908156
764,Star Kid (1997),4.483359
764,Raiders of the Lost Ark (1981),4.4624205
764,Horseman on the Roof  The (Hussard sur le toit  Le) (1995),4.462243
765,World of Apu  The (Apur Sansar) (1959),6.0549507
765,Year of the Horse (1997),5.780867
765,The Deadly Cure (1996),5.7772565
765,Aparajito (1956),5.732434
765,Bitter Sugar (Azucar Amargo) (1996),5.6919513
765,Boy's Life 2 (1997),5.6744595
765,Burnt By the Sun (1994),5.4847546
765,Red Firecracker  Green Firecracker (1994),5.460274
765,Lamerica (1994),5.452345
765,American Dream (1990),5.387354
766,Boys  Les (1997),4.4203076
766,Angel Baby (1995),4.351738
766,Pather Panchali (1955),4.2936163
766,Saint of Fort Washington  The (1993),4.2103925
766,Anna (1996),4.169246
766,Spanish Prisoner  The (1997),4.1686325
766,Butcher Boy  The (1998),4.1686325
766,Butcher Boy  The (1998),4.1686325
766,Brothers in Trouble (1995),4.1686325
766,Santa with Muscles (1996),4.154513
767,Angel Baby (1995),5.484035
767,Pather Panchali (1955),5.3016343
767,Boys  Les (1997),5.244272
767,Anna (1996),5.189223
767,Santa with Muscles (1996),5.1599936
767,Some Mother's Son (1996),5.124416
767,Spanish Prisoner  The (1997),5.0915427
767,Butcher Boy  The (1998),5.0915427
767,Butcher Boy  The (1998),5.0915427
767,Brothers in Trouble (1995),5.0915427
768,Angel Baby (1995),4.651059
768,Boys  Les (1997),4.5014877
768,Santa with Muscles (1996),4.4252357
768,Saint of Fort Washington  The (1993),4.3347344
768,Pather Panchali (1955),4.299045
768,Star Kid (1997),4.2188916
768,Close Shave  A (1995),4.218735
768,They Made Me a Criminal (1939),4.20309
768,Wrong Trousers  The (1993),4.192854
768,Star Wars (1977),4.191734
769,Hurricane Streets (1998),4.5121455
769,N?nette et Boni (1996),4.442351
769,Some Mother's Son (1996),4.418508
769,Pather Panchali (1955),4.3451743
769,Anna (1996),4.3410435
769,Rendezvous in Paris (Rendez-vous de Paris  Les) (1995),4.2910223
769,Star Kid (1997),4.279877
769,Hugo Pool (1997),4.246612
769,Spanish Prisoner  The (1997),4.2435346
769,Butcher Boy  The (1998),4.2435346
770,Some Mother's Son (1996),5.748169
770,Spanish Prisoner  The (1997),5.643887
770,Butcher Boy  The (1998),5.643887
770,Butcher Boy  The (1998),5.643887
770,Brothers in Trouble (1995),5.643887
770,Pather Panchali (1955),5.634006
770,Anna (1996),5.5872355
770,Star Kid (1997),5.5798383
770,Saint of Fort Washington  The (1993),5.552003
770,Santa with Muscles (1996),5.4003024
771,N?nette et Boni (1996),5.5080647
771,Sum of Us  The (1994),5.4358926
771,Hurricane Streets (1998),5.270327
771,Hugo Pool (1997),5.2263865
771,Whole Wide World  The (1996),5.0799985
771,Love! Valour! Compassion! (1997),5.001472
771,Rendezvous in Paris (Rendez-vous de Paris  Les) (1995),4.98627
771,Horseman on the Roof  The (Hussard sur le toit  Le) (1995),4.7969084
771,Boys of St. Vincent  The (1993),4.7746053
771,To Live (Huozhe) (1994),4.7331133
772,Saint of Fort Washington  The (1993),5.302142
772,Santa with Muscles (1996),5.2274146
772,Angel Baby (1995),5.1782875
772,Star Kid (1997),5.119556
772,Golden Earrings (1947),5.1004853
772,Pather Panchali (1955),5.089699
772,Horseman on the Roof  The (Hussard sur le toit  Le) (1995),5.051289
772,Shawshank Redemption  The (1994),5.044977
772,Schindler's List (1993),5.0322404
772,Boys  Les (1997),5.020326
773,Boys  Les (1997),4.8312006
773,Angel Baby (1995),4.778041
773,Aiqing wansui (1994),4.6794868
773,Boy's Life 2 (1997),4.6647277
773,Faust (1994),4.57804
773,Pather Panchali (1955),4.4567776
773,Aparajito (1956),4.4554553
773,Two or Three Things I Know About Her (1966),4.4138756
773,Santa with Muscles (1996),4.363763
773,Close Shave  A (1995),4.35466
774,Boys  Les (1997),3.7074885
774,Angel Baby (1995),3.2642684
774,Santa with Muscles (1996),3.0398867
774,Faust (1994),3.0361543
774,Saint of Fort Washington  The (1993),2.997547
774,Paths of Glory (1957),2.896145
774,Star Wars (1977),2.854619
774,When We Were Kings (1996),2.8463898
774,Pather Panchali (1955),2.8161259
774,Wonderful  Horrible Life of Leni Riefenstahl  The (1993),2.7967608
775,Boys  Les (1997),5.0985365
775,Angel Baby (1995),5.065886
775,Pather Panchali (1955),4.978082
775,Saint of Fort Washington  The (1993),4.9213123
775,Spanish Prisoner  The (1997),4.8195605
775,Butcher Boy  The (1998),4.8195605
775,Butcher Boy  The (1998),4.8195605
775,Brothers in Trouble (1995),4.8195605
775,Anna (1996),4.808058
775,Some Mother's Son (1996),4.7961097
776,Saint of Fort Washington  The (1993),4.737554
776,Boys  Les (1997),4.708658
776,Santa with Muscles (1996),4.672572
776,Pather Panchali (1955),4.6035933
776,Spanish Prisoner  The (1997),4.603085
776,Butcher Boy  The (1998),4.603085
776,Butcher Boy  The (1998),4.603085
776,Brothers in Trouble (1995),4.603085
776,Star Kid (1997),4.54039
776,Some Mother's Son (1996),4.490103
777,Saint of Fort Washington  The (1993),5.039423
777,Spanish Prisoner  The (1997),4.971244
777,Butcher Boy  The (1998),4.971244
777,Butcher Boy  The (1998),4.971244
777,Brothers in Trouble (1995),4.971244
777,Some Mother's Son (1996),4.958605
777,Star Kid (1997),4.8995266
777,Pather Panchali (1955),4.896331
777,Anna (1996),4.82292
777,Love and Death on Long Island (1997),4.787257
778,Boys  Les (1997),4.9081955
778,In the Line of Duty 2 (1987),4.605852
778,Mina Tannenbaum (1994),4.586136
778,Paradise Lost: The Child Murders at Robin Hood Hills (1996),4.401116
778,Saint of Fort Washington  The (1993),4.3628907
778,Bitter Moon (1992),4.251036
778,Santa with Muscles (1996),4.2180934
778,Fear of a Black Hat (1993),4.1296
778,Tetsuo II: Body Hammer (1992),4.0237827
778,Haunted World of Edward D. Wood Jr.  The (1995),4.0168676
779,Golden Earrings (1947),5.069211
779,Saint of Fort Washington  The (1993),5.000932
779,Hurricane Streets (1998),4.918396
779,8 Heads in a Duffel Bag (1997),4.747195
779,Winter Guest  The (1997),4.7250066
779,Star Kid (1997),4.6992316
779,Titanic (1997),4.6931934
779,Leading Man  The (1996),4.6641874
779,Shawshank Redemption  The (1994),4.6517506
779,Santa with Muscles (1996),4.650852
780,Golden Earrings (1947),4.6882515
780,Angel Baby (1995),4.684854
780,Visitors  The (Visiteurs  Les) (1993),4.5580935
780,Raiders of the Lost Ark (1981),4.423634
780,Love in the Afternoon (1957),4.4205303
780,Selena (1997),4.410114
780,It's a Wonderful Life (1946),4.409473
780,Braveheart (1995),4.3417244
780,Best Men (1997),4.340044
780,Titanic (1997),4.312399
781,Boys  Les (1997),6.334075
781,Angel Baby (1995),5.6226077
781,Faust (1994),4.994796
781,Paths of Glory (1957),4.911036
781,Santa with Muscles (1996),4.8213816
781,When We Were Kings (1996),4.786823
781,Saint of Fort Washington  The (1993),4.7313957
781,Of Human Bondage (1934),4.674199
781,Hearts and Minds (1996),4.6296144
781,Ballad of Narayama  The (Narayama Bushiko) (1958),4.6104007
782,Hurricane Streets (1998),4.047676
782,Horseman on the Roof  The (Hussard sur le toit  Le) (1995),3.8904645
782,Saint of Fort Washington  The (1993),3.8823075
782,Star Kid (1997),3.864566
782,Santa with Muscles (1996),3.830806
782,Titanic (1997),3.8253124
782,Golden Earrings (1947),3.8183308
782,Ayn Rand: A Sense of Life (1997),3.7807405
782,Leading Man  The (1996),3.7580097
782,Rough Magic (1995),3.7050319
783,Saint of Fort Washington  The (1993),5.342914
783,Santa with Muscles (1996),5.339712
783,Star Kid (1997),5.1565275
783,Spanish Prisoner  The (1997),5.106495
783,Butcher Boy  The (1998),5.106495
783,Butcher Boy  The (1998),5.106495
783,Brothers in Trouble (1995),5.106495
783,Wallace & Gromit: The Best of Aardman Animation (1996),4.9548316
783,Mina Tannenbaum (1994),4.923539
783,Pather Panchali (1955),4.9142733
784,Saint of Fort Washington  The (1993),4.9974256
784,Santa with Muscles (1996),4.929177
784,Star Kid (1997),4.8837595
784,Horseman on the Roof  The (Hussard sur le toit  Le) (1995),4.759358
784,Spanish Prisoner  The (1997),4.7431083
784,Butcher Boy  The (1998),4.7431083
784,Butcher Boy  The (1998),4.7431083
784,Brothers in Trouble (1995),4.7431083
784,Titanic (1997),4.6811156
784,Pather Panchali (1955),4.670376
785,Santa with Muscles (1996),4.6152105
785,Saint of Fort Washington  The (1993),4.608791
785,Star Kid (1997),4.4183927
785,Horseman on the Roof  The (Hussard sur le toit  Le) (1995),4.3152356
785,Titanic (1997),4.295266
785,Spanish Prisoner  The (1997),4.2545156
785,Butcher Boy  The (1998),4.2545156
785,Butcher Boy  The (1998),4.2545156
785,Brothers in Trouble (1995),4.2545156
785,Star Wars (1977),4.252039
786,Angel Baby (1995),5.209718
786,Boys  Les (1997),4.8887634
786,Pather Panchali (1955),4.722981
786,Saint of Fort Washington  The (1993),4.7151375
786,Schindler's List (1993),4.6492143
786,Golden Earrings (1947),4.643768
786,Shawshank Redemption  The (1994),4.580852
786,Anna (1996),4.5606713
786,Santa with Muscles (1996),4.5366225
786,Someone Else's America (1995),4.5166965
787,Horseman on the Roof  The (Hussard sur le toit  Le) (1995),4.421935
787,Golden Earrings (1947),4.4015636
787,Visitors  The (Visiteurs  Les) (1993),4.317127
787,Titanic (1997),4.3148975
787,Santa with Muscles (1996),4.231554
787,Saint of Fort Washington  The (1993),4.1930513
787,Raiders of the Lost Ark (1981),4.1751266
787,Hurricane Streets (1998),4.173098
787,Star Kid (1997),4.1666384
787,Love in the Afternoon (1957),4.164994
788,Angel Baby (1995),4.7255745
788,Pather Panchali (1955),4.3480973
788,Boys  Les (1997),4.3197613
788,Saint of Fort Washington  The (1993),4.284381
788,Schindler's List (1993),4.273185
788,Anna (1996),4.231681
788,Golden Earrings (1947),4.218507
788,Someone Else's America (1995),4.213657
788,Santa with Muscles (1996),4.20507
788,Shawshank Redemption  The (1994),4.196205
789,Boys  Les (1997),5.604628
789,Mina Tannenbaum (1994),5.1158695
789,In the Line of Duty 2 (1987),4.9851623
789,Saint of Fort Washington  The (1993),4.8900213
789,Paradise Lost: The Child Murders at Robin Hood Hills (1996),4.885139
789,Santa with Muscles (1996),4.7238574
789,Faust (1994),4.574672
789,Braindead (1992),4.5683775
789,Pulp Fiction (1994),4.563755
789,Angel Baby (1995),4.5383863
790,Saint of Fort Washington  The (1993),4.3060575
790,Santa with Muscles (1996),4.1903615
790,Boys  Les (1997),4.1063576
790,Star Kid (1997),4.063935
790,Spanish Prisoner  The (1997),4.0313234
790,Butcher Boy  The (1998),4.0313234
790,Butcher Boy  The (1998),4.0313234
790,Brothers in Trouble (1995),4.0313234
790,Pather Panchali (1955),4.0154657
790,Anna (1996),3.908701
791,Angel Baby (1995),5.4655704
791,Boys  Les (1997),5.1414742
791,Saint of Fort Washington  The (1993),5.0026865
791,Golden Earrings (1947),4.995112
791,Santa with Muscles (1996),4.9756045
791,Raiders of the Lost Ark (1981),4.9239044
791,Schindler's List (1993),4.915313
791,Star Wars (1977),4.896489
791,Pather Panchali (1955),4.8641043
791,Shawshank Redemption  The (1994),4.858826
792,Boys  Les (1997),4.694204
792,Saint of Fort Washington  The (1993),4.636351
792,In the Line of Duty 2 (1987),4.4294515
792,Paradise Lost: The Child Murders at Robin Hood Hills (1996),4.300496
792,Love and Death on Long Island (1997),4.282692
792,Spanish Prisoner  The (1997),4.250465
792,Butcher Boy  The (1998),4.250465
792,Butcher Boy  The (1998),4.250465
792,Brothers in Trouble (1995),4.250465
792,Pather Panchali (1955),4.2373524
793,Saint of Fort Washington  The (1993),4.8477225
793,Santa with Muscles (1996),4.808534
793,Star Kid (1997),4.588772
793,Spanish Prisoner  The (1997),4.5416656
793,Butcher Boy  The (1998),4.5416656
793,Butcher Boy  The (1998),4.5416656
793,Brothers in Trouble (1995),4.5416656
793,Boys  Les (1997),4.5304375
793,Pather Panchali (1955),4.4289794
793,Wallace & Gromit: The Best of Aardman Animation (1996),4.397599
794,Boys  Les (1997),5.838458
794,Angel Baby (1995),5.5849633
794,Pather Panchali (1955),5.386983
794,Boy's Life 2 (1997),5.2947826
794,Aiqing wansui (1994),5.2866583
794,Faust (1994),5.273762
794,Santa with Muscles (1996),5.2658157
794,Anna (1996),5.217777
794,Spanish Prisoner  The (1997),5.190906
794,Butcher Boy  The (1998),5.190906
795,Santa with Muscles (1996),4.3953633
795,Star Kid (1997),4.229298
795,Spanish Prisoner  The (1997),4.2102985
795,Butcher Boy  The (1998),4.2102985
795,Butcher Boy  The (1998),4.2102985
795,Brothers in Trouble (1995),4.2102985
795,Wallace & Gromit: The Best of Aardman Animation (1996),4.2086897
795,Pather Panchali (1955),4.197531
795,Saint of Fort Washington  The (1993),4.1836715
795,Some Mother's Son (1996),4.182284
796,Golden Earrings (1947),4.93618
796,Saint of Fort Washington  The (1993),4.6200466
796,Titanic (1997),4.6159344
796,Horseman on the Roof  The (Hussard sur le toit  Le) (1995),4.558628
796,Raiders of the Lost Ark (1981),4.5440516
796,Braveheart (1995),4.507193
796,Visitors  The (Visiteurs  Les) (1993),4.503934
796,Love in the Afternoon (1957),4.481254
796,Shawshank Redemption  The (1994),4.472876
796,Santa with Muscles (1996),4.4719014
797,Boys  Les (1997),4.288241
797,Santa with Muscles (1996),4.2179313
797,Saint of Fort Washington  The (1993),4.0752954
797,Star Wars (1977),4.0424137
797,Raiders of the Lost Ark (1981),3.9196332
797,Empire Strikes Back  The (1980),3.9088676
797,Angel Baby (1995),3.903555
797,Faust (1994),3.899197
797,Wrong Trousers  The (1993),3.8848689
797,Love in the Afternoon (1957),3.881638
798,Hurricane Streets (1998),5.012259
798,Golden Earrings (1947),4.57162
798,Doom Generation  The (1995),4.3905487
798,Visitors  The (Visiteurs  Les) (1993),4.308616
798,Horseman on the Roof  The (Hussard sur le toit  Le) (1995),4.2992115
798,Titanic (1997),4.262821
798,Ayn Rand: A Sense of Life (1997),4.26201
798,8 Heads in a Duffel Bag (1997),4.242548
798,Rough Magic (1995),4.2363577
798,Leading Man  The (1996),4.1952453
799,Angel Baby (1995),5.491496
799,Boys  Les (1997),5.124338
799,Pather Panchali (1955),4.9710712
799,Anna (1996),4.823124
799,Someone Else's America (1995),4.715276
799,Some Mother's Son (1996),4.697869
799,Santa with Muscles (1996),4.676933
799,They Made Me a Criminal (1939),4.664059
799,Saint of Fort Washington  The (1993),4.654548
799,Spanish Prisoner  The (1997),4.6531367
800,Santa with Muscles (1996),4.705868
800,Horseman on the Roof  The (Hussard sur le toit  Le) (1995),4.6805243
800,Star Kid (1997),4.624064
800,Saint of Fort Washington  The (1993),4.6158476
800,Titanic (1997),4.49026
800,Wrong Trousers  The (1993),4.479778
800,Pather Panchali (1955),4.4786606
800,They Made Me a Criminal (1939),4.4624104
800,Whole Wide World  The (1996),4.4460554
800,Anna (1996),4.44494
801,Saint of Fort Washington  The (1993),5.6679115
801,Harlem (1993),5.571819
801,Winter Guest  The (1997),5.4717007
801,Santa with Muscles (1996),5.4266257
801,Ayn Rand: A Sense of Life (1997),5.3171782
801,My Man Godfrey (1936),5.155713
801,Titanic (1997),5.1059036
801,Star Kid (1997),5.0747733
801,Golden Earrings (1947),5.0509667
801,Terminator  The (1984),5.050477
802,Saint of Fort Washington  The (1993),4.9793906
802,Golden Earrings (1947),4.876944
802,Ayn Rand: A Sense of Life (1997),4.84801
802,Winter Guest  The (1997),4.730703
802,Harlem (1993),4.703418
802,Santa with Muscles (1996),4.701226
802,Titanic (1997),4.6836557
802,Star Kid (1997),4.545762
802,Leading Man  The (1996),4.5406685
802,My Man Godfrey (1936),4.520982
803,Boys  Les (1997),5.651883
803,Boy's Life 2 (1997),5.6267357
803,Aiqing wansui (1994),5.4469786
803,Angel Baby (1995),5.4274855
803,Pather Panchali (1955),5.3151736
803,American Dream (1990),5.304135
803,Aparajito (1956),5.2947
803,Kaspar Hauser (1993),5.2631044
803,Some Mother's Son (1996),5.214136
803,Mina Tannenbaum (1994),5.162105
804,Santa with Muscles (1996),4.9928226
804,Saint of Fort Washington  The (1993),4.95166
804,Star Kid (1997),4.763089
804,Horseman on the Roof  The (Hussard sur le toit  Le) (1995),4.7178006
804,Titanic (1997),4.6732817
804,Star Wars (1977),4.64659
804,Wrong Trousers  The (1993),4.6305265
804,Spanish Prisoner  The (1997),4.5681047
804,Butcher Boy  The (1998),4.5681047
804,Butcher Boy  The (1998),4.5681047
805,Mina Tannenbaum (1994),4.889259
805,American Dream (1990),4.852757
805,Santa with Muscles (1996),4.813128
805,Kaspar Hauser (1993),4.785423
805,Boy's Life 2 (1997),4.782603
805,Little City (1998),4.7375455
805,Faust (1994),4.7322335
805,Aiqing wansui (1994),4.731789
805,Wallace & Gromit: The Best of Aardman Animation (1996),4.6843553
805,Maya Lin: A Strong Clear Vision (1994),4.673692
806,Boys  Les (1997),5.061076
806,Angel Baby (1995),4.920296
806,Saint of Fort Washington  The (1993),4.7231717
806,Pather Panchali (1955),4.6742287
806,Santa with Muscles (1996),4.641911
806,Spanish Prisoner  The (1997),4.51322
806,Butcher Boy  The (1998),4.51322
806,Butcher Boy  The (1998),4.51322
806,Brothers in Trouble (1995),4.51322
806,Anna (1996),4.5066686
807,Hurricane Streets (1998),5.020791
807,Horseman on the Roof  The (Hussard sur le toit  Le) (1995),4.982816
807,Golden Earrings (1947),4.98025
